Datetime,Load,CR,WR,NER,ER,NR
11/24/2023 20:00,7103.716824,3338.746907,1420.743365,1065.557524,710.3716824,568.2973459
11/24/2023 21:00,6856.130168,3222.381179,1371.226034,1028.419525,685.6130168,548.4904134
11/24/2023 22:00,6739.828986,3167.719623,1347.965797,1010.974348,673.9828986,539.1863188
11/24/2023 23:00,6480.953445,3046.048119,1296.190689,972.1430167,648.0953445,518.4762756
11/25/2023 0:00,6088.665193,2861.672641,1217.733039,913.2997789,608.8665193,487.0932154
11/25/2023 1:00,5971.063156,2806.399683,1194.212631,895.6594734,597.1063156,477.6850525
11/25/2023 2:00,5758.716002,2706.596521,1151.7432,863.8074003,575.8716002,460.6972802
11/25/2023 3:00,5627.693895,2645.016131,1125.538779,844.1540842,562.7693895,450.2155116
11/25/2023 4:00,5536.172864,2602.001246,1107.234573,830.4259297,553.6172864,442.8938291
11/25/2023 5:00,5512.636291,2590.939057,1102.527258,826.8954437,551.2636291,441.0109033
11/25/2023 6:00,5569.473832,2617.652701,1113.894766,835.4210748,556.9473832,445.5579066
11/25/2023 7:00,5735.983756,2695.912365,1147.196751,860.3975633,573.5983756,458.8787004
11/25/2023 8:00,5932.849282,2788.439163,1186.569856,889.9273924,593.2849282,474.6279426
11/25/2023 9:00,6274.880501,2949.193836,1254.9761,941.2320752,627.4880501,501.9904401
11/25/2023 10:00,6494.418664,3052.376772,1298.883733,974.1627995,649.4418664,519.5534931
11/25/2023 11:00,6622.57303,3112.609324,1324.514606,993.3859544,662.257303,529.8058424
11/25/2023 12:00,6652.493808,3126.67209,1330.498762,997.8740711,665.2493808,532.1995046
11/25/2023 13:00,6655.732132,3128.194102,1331.146426,998.3598198,665.5732132,532.4585706
11/25/2023 14:00,6585.506605,3095.188104,1317.101321,987.8259907,658.5506605,526.8405284
11/25/2023 15:00,6575.724,3090.59028,1315.1448,986.3585999,657.5724,526.05792
11/25/2023 16:00,6551.097755,3079.015945,1310.219551,982.6646633,655.1097755,524.0878204
11/25/2023 17:00,6528.260693,3068.282526,1305.652139,979.239104,652.8260693,522.2608554
11/25/2023 18:00,6485.630174,3048.246182,1297.126035,972.8445261,648.5630174,518.8504139
11/25/2023 19:00,6494.629096,3052.475675,1298.925819,974.1943645,649.4629096,519.5703277
11/25/2023 20:00,6463.3598,3037.779106,1292.67196,969.50397,646.33598,517.068784
11/25/2023 21:00,6603.367867,3103.582897,1320.673573,990.50518,660.3367867,528.2694293
11/25/2023 22:00,6531.817159,3069.954065,1306.363432,979.7725738,653.1817159,522.5453727
11/25/2023 23:00,6301.937745,2961.91074,1260.387549,945.2906618,630.1937745,504.1550196
11/26/2023 0:00,5946.292066,2794.757271,1189.258413,891.9438099,594.6292066,475.7033653
11/26/2023 1:00,5841.193678,2745.361029,1168.238736,876.1790517,584.1193678,467.2954942
11/26/2023 2:00,5633.36497,2647.681536,1126.672994,845.0047456,563.336497,450.6691976
11/26/2023 3:00,5471.378626,2571.547954,1094.275725,820.706794,547.1378626,437.7102901
11/26/2023 4:00,5377.635876,2527.488862,1075.527175,806.6453814,537.7635876,430.2108701
11/26/2023 5:00,5345.723174,2512.489892,1069.144635,801.8584761,534.5723174,427.6578539
11/26/2023 6:00,5387.82865,2532.279466,1077.56573,808.1742975,538.782865,431.026292
11/26/2023 7:00,5524.878259,2596.692782,1104.975652,828.7317388,552.4878259,441.9902607
11/26/2023 8:00,5626.401251,2644.408588,1125.28025,843.9601876,562.6401251,450.1121001
11/26/2023 9:00,5832.53442,2741.291177,1166.506884,874.880163,583.253442,466.6027536
11/26/2023 10:00,6044.182161,2840.765616,1208.836432,906.6273242,604.4182161,483.5345729
11/26/2023 11:00,6240.012419,2932.805837,1248.002484,936.0018628,624.0012419,499.2009935
11/26/2023 12:00,6333.251973,2976.628427,1266.650395,949.987796,633.3251973,506.6601578
11/26/2023 13:00,6292.537276,2957.49252,1258.507455,943.8805914,629.2537276,503.4029821
11/26/2023 14:00,6312.581726,2966.913411,1262.516345,946.8872589,631.2581726,505.0065381
11/26/2023 15:00,6291.376957,2956.94717,1258.275391,943.7065436,629.1376957,503.3101566
11/26/2023 16:00,6344.813472,2982.062332,1268.962694,951.7220208,634.4813472,507.5850777
11/26/2023 17:00,6375.454402,2996.463569,1275.09088,956.3181603,637.5454402,510.0363521
11/26/2023 18:00,6359.56768,2988.99681,1271.913536,953.935152,635.956768,508.7654144
11/26/2023 19:00,6419.528738,3017.178507,1283.905748,962.9293107,641.9528738,513.5622991
11/26/2023 20:00,6392.755821,3004.595236,1278.551164,958.9133732,639.2755821,511.4204657
11/26/2023 21:00,6465.030988,3038.564564,1293.006198,969.7546482,646.5030988,517.2024791
11/26/2023 22:00,6382.387194,2999.721981,1276.477439,957.358079,638.2387194,510.5909755
11/26/2023 23:00,6165.321172,2897.700951,1233.064234,924.7981758,616.5321172,493.2256937
11/27/2023 0:00,6154.260864,2892.502606,1230.852173,923.1391296,615.4260864,492.3408691
11/27/2023 1:00,5692.842229,2675.635848,1138.568446,853.9263344,569.2842229,455.4273783
11/27/2023 2:00,5519.785525,2594.299197,1103.957105,827.9678287,551.9785525,441.582842
11/27/2023 3:00,5413.553934,2544.370349,1082.710787,812.0330901,541.3553934,433.0843147
11/27/2023 4:00,5343.436005,2511.414922,1068.687201,801.5154007,534.3436005,427.4748804
11/27/2023 5:00,5355.810383,2517.23088,1071.162077,803.3715574,535.5810383,428.4648306
11/27/2023 6:00,5488.688077,2579.683396,1097.737615,823.3032115,548.8688077,439.0950462
11/27/2023 7:00,5852.090981,2750.482761,1170.418196,877.8136471,585.2090981,468.1672785
11/27/2023 8:00,6305.318184,2963.499546,1261.063637,945.7977276,630.5318184,504.4254547
11/27/2023 9:00,6736.336576,3166.078191,1347.267315,1010.450486,673.6336576,538.9069261
11/27/2023 10:00,6973.125755,3277.369105,1394.625151,1045.968863,697.3125755,557.8500604
11/27/2023 11:00,7101.751733,3337.823315,1420.350347,1065.26276,710.1751733,568.1401386
11/27/2023 12:00,7115.110694,3344.102026,1423.022139,1067.266604,711.5110694,569.2088555
11/27/2023 13:00,7133.549987,3352.768494,1426.709997,1070.032498,713.3549987,570.683999
11/27/2023 14:00,7172.738317,3371.187009,1434.547663,1075.910748,717.2738317,573.8190654
11/27/2023 15:00,7223.35368,3394.97623,1444.670736,1083.503052,722.335368,577.8682944
11/27/2023 16:00,7177.021405,3373.20006,1435.404281,1076.553211,717.7021405,574.1617124
11/27/2023 17:00,7197.561554,3382.85393,1439.512311,1079.634233,719.7561554,575.8049243
11/27/2023 18:00,7147.174206,3359.171877,1429.434841,1072.076131,714.7174206,571.7739365
11/27/2023 19:00,7009.317301,3294.379131,1401.86346,1051.397595,700.9317301,560.7453841
11/27/2023 20:00,7010.949373,3295.146205,1402.189875,1051.642406,701.0949373,560.8759498
11/27/2023 21:00,6900.183185,3243.086097,1380.036637,1035.027478,690.0183185,552.0146548
11/27/2023 22:00,6737.30511,3166.533402,1347.461022,1010.595766,673.730511,538.9844088
11/27/2023 23:00,6443.105468,3028.25957,1288.621094,966.4658202,644.3105468,515.4484375
11/28/2023 0:00,6158.343484,2894.421438,1231.668697,923.7515227,615.8343484,492.6674788
11/28/2023 1:00,5890.921471,2768.733092,1178.184294,883.6382207,589.0921471,471.2737177
11/28/2023 2:00,5711.225996,2684.276218,1142.245199,856.6838994,571.1225996,456.8980797
11/28/2023 3:00,5588.736215,2626.706021,1117.747243,838.3104322,558.8736215,447.0988972
11/28/2023 4:00,5520.740114,2594.747853,1104.148023,828.111017,552.0740114,441.6592091
11/28/2023 5:00,5507.868087,2588.698001,1101.573617,826.180213,550.7868087,440.6294469
11/28/2023 6:00,5620.480715,2641.625936,1124.096143,843.0721073,562.0480715,449.6384572
11/28/2023 7:00,5958.657445,2800.568999,1191.731489,893.7986167,595.8657445,476.6925956
11/28/2023 8:00,6373.326002,2995.463221,1274.6652,955.9989003,637.3326002,509.8660801
11/28/2023 9:00,6835.152801,3212.521816,1367.03056,1025.27292,683.5152801,546.8122241
11/28/2023 10:00,7077.511092,3326.430213,1415.502218,1061.626664,707.7511092,566.2008873
11/28/2023 11:00,7232.919893,3399.47235,1446.583979,1084.937984,723.2919893,578.6335914
11/28/2023 12:00,7291.98726,3427.234012,1458.397452,1093.798089,729.198726,583.3589808
11/28/2023 13:00,7258.745239,3411.610262,1451.749048,1088.811786,725.8745239,580.6996191
11/28/2023 14:00,7378.104917,3467.709311,1475.620983,1106.715738,737.8104917,590.2483933
11/28/2023 15:00,7348.412067,3453.753672,1469.682413,1102.26181,734.8412067,587.8729654
11/28/2023 16:00,7266.142045,3415.086761,1453.228409,1089.921307,726.6142045,581.2913636
11/28/2023 17:00,7224.34685,3395.44302,1444.86937,1083.652028,722.434685,577.947748
11/28/2023 18:00,7150.592792,3360.778612,1430.118558,1072.588919,715.0592792,572.0474234
11/28/2023 19:00,7030.838718,3304.494197,1406.167744,1054.625808,703.0838718,562.4670974
11/28/2023 20:00,7026.341498,3302.380504,1405.2683,1053.951225,702.6341498,562.1073199
11/28/2023 21:00,6943.476037,3263.433738,1388.695207,1041.521406,694.3476037,555.478083
11/28/2023 22:00,6766.651652,3180.326276,1353.33033,1014.997748,676.6651652,541.3321321
11/28/2023 23:00,6436.268712,3025.046295,1287.253742,965.4403068,643.6268712,514.901497
11/29/2023 0:00,6194.895486,2911.600879,1238.979097,929.234323,619.4895486,495.5916389
11/29/2023 1:00,5889.420068,2768.027432,1177.884014,883.4130102,588.9420068,471.1536055
11/29/2023 2:00,5707.404896,2682.480301,1141.480979,856.1107343,570.7404896,456.5923916
11/29/2023 3:00,5582.557762,2623.802148,1116.511552,837.3836644,558.2557762,446.604621
11/29/2023 4:00,5485.391341,2578.13393,1097.078268,822.8087012,548.5391341,438.8313073
11/29/2023 5:00,5471.523684,2571.616131,1094.304737,820.7285526,547.1523684,437.7218947
11/29/2023 6:00,5605.258195,2634.471351,1121.051639,840.7887292,560.5258195,448.4206556
11/29/2023 7:00,5961.437156,2801.875463,1192.287431,894.2155734,596.1437156,476.9149725
11/29/2023 8:00,6400.523602,3008.246093,1280.10472,960.0785403,640.0523602,512.0418882
11/29/2023 9:00,6824.424411,3207.479473,1364.884882,1023.663662,682.4424411,545.9539529
11/29/2023 10:00,7034.547692,3306.237415,1406.909538,1055.182154,703.4547692,562.7638154
11/29/2023 11:00,7122.111916,3347.392601,1424.422383,1068.316787,712.2111916,569.7689533
11/29/2023 12:00,7145.169412,3358.229624,1429.033882,1071.775412,714.5169412,571.613553
11/29/2023 13:00,7050.744401,3313.849869,1410.14888,1057.61166,705.0744401,564.0595521
11/29/2023 14:00,7160.124961,3365.258732,1432.024992,1074.018744,716.0124961,572.8099969
11/29/2023 15:00,7222.703133,3394.670472,1444.540627,1083.40547,722.2703133,577.8162506
11/29/2023 16:00,7215.89127,3391.468897,1443.178254,1082.383691,721.589127,577.2713016
11/29/2023 17:00,7255.533639,3410.10081,1451.106728,1088.330046,725.5533639,580.4426911
11/29/2023 18:00,7244.84273,3405.076083,1448.968546,1086.726409,724.484273,579.5874184
11/29/2023 19:00,7130.823911,3351.487238,1426.164782,1069.623587,713.0823911,570.4659129
11/29/2023 20:00,7152.600394,3361.722185,1430.520079,1072.890059,715.2600394,572.2080315
11/29/2023 21:00,6961.825227,3272.057857,1392.365045,1044.273784,696.1825227,556.9460181
11/29/2023 22:00,6793.916725,3193.140861,1358.783345,1019.087509,679.3916725,543.513338
11/29/2023 23:00,6466.229116,3039.127684,1293.245823,969.9343673,646.6229116,517.2983292
11/30/2023 0:00,6089.386199,2862.011513,1217.87724,913.4079298,608.9386199,487.1508959
11/30/2023 1:00,5931.920227,2788.002507,1186.384045,889.7880341,593.1920227,474.5536182
11/30/2023 2:00,5746.874085,2701.03082,1149.374817,862.0311128,574.6874085,459.7499268
11/30/2023 3:00,5635.342429,2648.610942,1127.068486,845.3013644,563.5342429,450.8273943
11/30/2023 4:00,5576.267532,2620.84574,1115.253506,836.4401298,557.6267532,446.1014026
11/30/2023 5:00,5568.843891,2617.356629,1113.768778,835.3265836,556.8843891,445.5075113
11/30/2023 6:00,5685.417208,2672.146088,1137.083442,852.8125812,568.5417208,454.8333766
11/30/2023 7:00,6001.65039,2820.775683,1200.330078,900.2475584,600.165039,480.1320312
11/30/2023 8:00,6428.750398,3021.512687,1285.75008,964.3125597,642.8750398,514.3000318
11/30/2023 9:00,6880.354651,3233.766686,1376.07093,1032.053198,688.0354651,550.428372
11/30/2023 10:00,7135.755189,3353.804939,1427.151038,1070.363278,713.5755189,570.8604151
11/30/2023 11:00,7344.486354,3451.908586,1468.897271,1101.672953,734.4486354,587.5589083
11/30/2023 12:00,7366.48025,3462.245717,1473.29605,1104.972037,736.648025,589.31842
11/30/2023 13:00,7219.458038,3393.145278,1443.891608,1082.918706,721.9458038,577.556643
11/30/2023 14:00,7417.482779,3486.216906,1483.496556,1112.622417,741.7482779,593.3986223
11/30/2023 15:00,7357.67547,3458.107471,1471.535094,1103.65132,735.767547,588.6140376
11/30/2023 16:00,7268.665874,3416.272961,1453.733175,1090.299881,726.8665874,581.4932699
11/30/2023 17:00,7231.109131,3398.621292,1446.221826,1084.66637,723.1109131,578.4887305
11/30/2023 18:00,7156.347795,3363.483464,1431.269559,1073.452169,715.6347795,572.5078236
11/30/2023 19:00,7040.249363,3308.917201,1408.049873,1056.037404,704.0249363,563.2199491
11/30/2023 20:00,7034.799697,3306.355858,1406.959939,1055.219955,703.4799697,562.7839758
11/30/2023 21:00,6861.914859,3225.099984,1372.382972,1029.287229,686.1914859,548.9531887
11/30/2023 22:00,6696.860225,3147.524306,1339.372045,1004.529034,669.6860225,535.748818
11/30/2023 23:00,6385.371921,3001.124803,1277.074384,957.8057882,638.5371921,510.8297537
12/1/2023 0:00,6107.700512,2870.619241,1221.540102,916.1550768,610.7700512,488.6160409
12/1/2023 1:00,5815.863178,2733.455694,1163.172636,872.3794767,581.5863178,465.2690542
12/1/2023 2:00,5633.131215,2647.571671,1126.626243,844.9696823,563.3131215,450.6504972
12/1/2023 3:00,5522.918864,2595.771866,1104.583773,828.4378296,552.2918864,441.8335091
12/1/2023 4:00,5443.114562,2558.263844,1088.622912,816.4671843,544.3114562,435.4491649
12/1/2023 5:00,5417.378327,2546.167814,1083.475665,812.6067491,541.7378327,433.3902662
12/1/2023 6:00,5522.715971,2595.676506,1104.543194,828.4073956,552.2715971,441.8172776
12/1/2023 7:00,5821.706971,2736.202276,1164.341394,873.2560457,582.1706971,465.7365577
12/1/2023 8:00,6208.531705,2918.009901,1241.706341,931.2797558,620.8531705,496.6825364
12/1/2023 9:00,6616.239002,3109.632331,1323.2478,992.4358503,661.6239002,529.2991202
12/1/2023 10:00,6831.048407,3210.592751,1366.209681,1024.657261,683.1048407,546.4838726
12/1/2023 11:00,6978.857569,3280.063058,1395.771514,1046.828635,697.8857569,558.3086056
12/1/2023 12:00,6977.383721,3279.370349,1395.476744,1046.607558,697.7383721,558.1906977
12/1/2023 13:00,6910.932937,3248.138481,1382.186587,1036.639941,691.0932937,552.874635
12/1/2023 14:00,6967.719474,3274.828153,1393.543895,1045.157921,696.7719474,557.4175579
12/1/2023 15:00,7034.829119,3306.369686,1406.965824,1055.224368,703.4829119,562.7863295
12/1/2023 16:00,7064.095787,3320.12502,1412.819157,1059.614368,706.4095787,565.127663
12/1/2023 17:00,7109.230201,3341.338194,1421.84604,1066.38453,710.9230201,568.7384161
12/1/2023 18:00,7037.138998,3307.455329,1407.4278,1055.57085,703.7138998,562.9711198
12/1/2023 19:00,6894.042347,3240.199903,1378.808469,1034.106352,689.4042347,551.5233877
12/1/2023 20:00,6897.660592,3241.900478,1379.532118,1034.649089,689.7660592,551.8128473
12/1/2023 21:00,6761.164461,3177.747297,1352.232892,1014.174669,676.1164461,540.8931569
12/1/2023 22:00,6624.662995,3113.591608,1324.932599,993.6994493,662.4662995,529.9730396
12/1/2023 23:00,6370.392942,2994.084683,1274.078588,955.5589413,637.0392942,509.6314353
12/2/2023 0:00,6055.337116,2846.008445,1211.067423,908.3005675,605.5337116,484.4269693
12/2/2023 1:00,5833.179583,2741.594404,1166.635917,874.9769375,583.3179583,466.6543666
12/2/2023 2:00,5633.205266,2647.606475,1126.641053,844.9807899,563.3205266,450.6564213
12/2/2023 3:00,5488.408795,2579.552134,1097.681759,823.2613193,548.8408795,439.0727036
12/2/2023 4:00,5397.584885,2536.864896,1079.516977,809.6377327,539.7584885,431.8067908
12/2/2023 5:00,5410.883881,2543.115424,1082.176776,811.6325821,541.0883881,432.8707104
12/2/2023 6:00,5467.892061,2569.909269,1093.578412,820.1838091,546.7892061,437.4313649
12/2/2023 7:00,5628.261297,2645.28281,1125.652259,844.2391946,562.8261297,450.2609038
12/2/2023 8:00,5799.751219,2725.883073,1159.950244,869.9626828,579.9751219,463.9800975
12/2/2023 9:00,6128.246275,2880.275749,1225.649255,919.2369413,612.8246275,490.259702
12/2/2023 10:00,6379.557377,2998.391967,1275.911475,956.9336066,637.9557377,510.3645902
12/2/2023 11:00,6572.336344,3088.998082,1314.467269,985.8504516,657.2336344,525.7869075
12/2/2023 12:00,6626.025305,3114.231893,1325.205061,993.9037957,662.6025305,530.0820244
12/2/2023 13:00,6567.456443,3086.704528,1313.491289,985.1184665,656.7456443,525.3965155
12/2/2023 14:00,6559.240452,3082.843013,1311.84809,983.8860678,655.9240452,524.7392362
12/2/2023 15:00,6570.949692,3088.346355,1314.189938,985.6424539,657.0949692,525.6759754
12/2/2023 16:00,6530.233524,3069.209756,1306.046705,979.5350286,653.0233524,522.4186819
12/2/2023 17:00,6562.409588,3084.332506,1312.481918,984.3614382,656.2409588,524.992767
12/2/2023 18:00,6487.753383,3049.24409,1297.550677,973.1630074,648.7753383,519.0202706
12/2/2023 19:00,6464.625493,3038.373982,1292.925099,969.6938239,646.4625493,517.1700394
12/2/2023 20:00,6447.289961,3030.226282,1289.457992,967.0934942,644.7289961,515.7831969
12/2/2023 21:00,6547.845804,3077.487528,1309.569161,982.1768706,654.7845804,523.8276643
12/2/2023 22:00,6473.668479,3042.624185,1294.733696,971.0502718,647.3668479,517.8934783
12/2/2023 23:00,6260.633851,2942.49791,1252.12677,939.0950776,626.0633851,500.850708
12/3/2023 0:00,5905.559252,2775.612848,1181.11185,885.8338878,590.5559252,472.4447402
12/3/2023 1:00,5820.277504,2735.530427,1164.055501,873.0416256,582.0277504,465.6222003
12/3/2023 2:00,5637.704035,2649.720896,1127.540807,845.6556052,563.7704035,451.0163228
12/3/2023 3:00,5518.613774,2593.748474,1103.722755,827.7920661,551.8613774,441.4891019
12/3/2023 4:00,5425.959848,2550.201128,1085.19197,813.8939771,542.5959848,434.0767878
12/3/2023 5:00,5400.519154,2538.244002,1080.103831,810.0778731,540.0519154,432.0415323
12/3/2023 6:00,5450.856695,2561.902647,1090.171339,817.6285043,545.0856695,436.0685356
12/3/2023 7:00,5584.215747,2624.581401,1116.843149,837.632362,558.4215747,446.7372597
12/3/2023 8:00,5689.078034,2673.866676,1137.815607,853.3617052,568.9078034,455.1262428
12/3/2023 9:00,5913.182295,2779.195679,1182.636459,886.9773443,591.3182295,473.0545836
12/3/2023 10:00,6088.106652,2861.410127,1217.62133,913.2159978,608.8106652,487.0485322
12/3/2023 11:00,6146.263347,2888.743773,1229.252669,921.9395021,614.6263347,491.7010678
12/3/2023 12:00,6174.697586,2902.107865,1234.939517,926.2046379,617.4697586,493.9758069
12/3/2023 13:00,6162.762655,2896.498448,1232.552531,924.4143983,616.2762655,493.0210124
12/3/2023 14:00,6162.632686,2896.437363,1232.526537,924.394903,616.2632686,493.0106149
12/3/2023 15:00,6131.030207,2881.584197,1226.206041,919.654531,613.1030207,490.4824165
12/3/2023 16:00,6101.36812,2867.643016,1220.273624,915.205218,610.136812,488.1094496
12/3/2023 17:00,6118.227751,2875.567043,1223.64555,917.7341626,611.8227751,489.45822
12/3/2023 18:00,6150.173279,2890.581441,1230.034656,922.5259918,615.0173279,492.0138623
12/3/2023 19:00,6238.551148,2932.11904,1247.71023,935.7826722,623.8551148,499.0840918
12/3/2023 20:00,6194.1456,2911.248432,1238.82912,929.1218399,619.41456,495.531648
12/3/2023 21:00,6416.806257,3015.898941,1283.361251,962.5209385,641.6806257,513.3445005
12/3/2023 22:00,6358.790669,2988.631614,1271.758134,953.8186003,635.8790669,508.7032535
12/3/2023 23:00,6134.03316,2882.995585,1226.806632,920.104974,613.403316,490.7226528
12/4/2023 0:00,6115.794585,2874.423455,1223.158917,917.3691878,611.5794585,489.2635668
12/4/2023 1:00,5665.260713,2662.672535,1133.052143,849.7891069,566.5260713,453.220857
12/4/2023 2:00,5491.400854,2580.958402,1098.280171,823.7101282,549.1400854,439.3120684
12/4/2023 3:00,5379.375984,2528.306712,1075.875197,806.9063975,537.9375984,430.3500787
12/4/2023 4:00,5309.276239,2495.359832,1061.855248,796.3914358,530.9276239,424.7420991
12/4/2023 5:00,5307.030723,2494.30444,1061.406145,796.0546085,530.7030723,424.5624579
12/4/2023 6:00,5435.470957,2554.67135,1087.094191,815.3206436,543.5470957,434.8376766
12/4/2023 7:00,5789.29418,2720.968264,1157.858836,868.394127,578.929418,463.1435344
12/4/2023 8:00,6233.818511,2929.8947,1246.763702,935.0727766,623.3818511,498.7054809
12/4/2023 9:00,6700.154807,3149.072759,1340.030961,1005.023221,670.0154807,536.0123846
12/4/2023 10:00,6960.890985,3271.618763,1392.178197,1044.133648,696.0890985,556.8712788
12/4/2023 11:00,7086.395718,3330.605987,1417.279144,1062.959358,708.6395718,566.9116574
12/4/2023 12:00,7135.87805,3353.862684,1427.17561,1070.381708,713.587805,570.870244
12/4/2023 13:00,6957.599775,3270.071894,1391.519955,1043.639966,695.7599775,556.607982
12/4/2023 14:00,7023.59706,3301.090618,1404.719412,1053.539559,702.359706,561.8877648
12/4/2023 15:00,7039.18509,3308.416992,1407.837018,1055.877764,703.918509,563.1348072
12/4/2023 16:00,7012.391654,3295.824077,1402.478331,1051.858748,701.2391654,560.9913323
12/4/2023 17:00,7044.618262,3310.970583,1408.923652,1056.692739,704.4618262,563.569461
12/4/2023 18:00,7007.179962,3293.374582,1401.435992,1051.076994,700.7179962,560.574397
12/4/2023 19:00,6921.682655,3253.190848,1384.336531,1038.252398,692.1682655,553.7346124
12/4/2023 20:00,6913.253926,3249.229345,1382.650785,1036.988089,691.3253926,553.060314
12/4/2023 21:00,6850.309247,3219.645346,1370.061849,1027.546387,685.0309247,548.0247398
12/4/2023 22:00,6699.688208,3148.853458,1339.937642,1004.953231,669.9688208,535.9750566
12/4/2023 23:00,6395.480193,3005.875691,1279.096039,959.3220289,639.5480193,511.6384154
12/5/2023 0:00,6135.166214,2883.528121,1227.033243,920.2749322,613.5166214,490.8132972
12/5/2023 1:00,5839.051771,2744.354332,1167.810354,875.8577656,583.9051771,467.1241417
12/5/2023 2:00,5645.839591,2653.544608,1129.167918,846.8759387,564.5839591,451.6671673
12/5/2023 3:00,5534.433826,2601.183898,1106.886765,830.1650738,553.4433826,442.754706
12/5/2023 4:00,5467.930001,2569.927101,1093.586,820.1895002,546.7930001,437.4344001
12/5/2023 5:00,5459.793602,2566.102993,1091.95872,818.9690402,545.9793602,436.7834881
12/5/2023 6:00,5576.16765,2620.798796,1115.23353,836.4251476,557.616765,446.093412
12/5/2023 7:00,5902.511687,2774.180493,1180.502337,885.376753,590.2511687,472.2009349
12/5/2023 8:00,6327.380751,2973.868953,1265.47615,949.1071127,632.7380751,506.1904601
12/5/2023 9:00,6772.185932,3182.927388,1354.437186,1015.82789,677.2185932,541.7748745
12/5/2023 10:00,6982.104664,3281.589192,1396.420933,1047.3157,698.2104664,558.5683731
12/5/2023 11:00,7083.243259,3329.124332,1416.648652,1062.486489,708.3243259,566.6594607
12/5/2023 12:00,7073.409605,3324.502515,1414.681921,1061.011441,707.3409605,565.8727684
12/5/2023 13:00,7077.347727,3326.353432,1415.469545,1061.602159,707.7347727,566.1878182
12/5/2023 14:00,7182.034231,3375.556089,1436.406846,1077.305135,718.2034231,574.5627385
12/5/2023 15:00,7176.089585,3372.762105,1435.217917,1076.413438,717.6089585,574.0871668
12/5/2023 16:00,7200.876486,3384.411949,1440.175297,1080.131473,720.0876486,576.0701189
12/5/2023 17:00,7240.280268,3402.931726,1448.056054,1086.04204,724.0280268,579.2224214
12/5/2023 18:00,7200.2646,3384.124362,1440.05292,1080.03969,720.02646,576.021168
12/5/2023 19:00,7013.872354,3296.520006,1402.774471,1052.080853,701.3872354,561.1097883
12/5/2023 20:00,7046.161735,3311.696015,1409.232347,1056.92426,704.6161735,563.6929388
12/5/2023 21:00,6845.585003,3217.424952,1369.117001,1026.83775,684.5585003,547.6468003
12/5/2023 22:00,6688.569623,3143.627723,1337.713925,1003.285443,668.8569623,535.0855698
12/5/2023 23:00,6400.040854,3008.019201,1280.008171,960.0061281,640.0040854,512.0032683
12/6/2023 0:00,6000.620912,2820.291829,1200.124182,900.0931368,600.0620912,480.049673
12/6/2023 1:00,5863.110672,2755.662016,1172.622134,879.4666008,586.3110672,469.0488538
12/6/2023 2:00,5661.34993,2660.834467,1132.269986,849.2024894,566.134993,452.9079944
12/6/2023 3:00,5544.176473,2605.762943,1108.835295,831.626471,554.4176473,443.5341179
12/6/2023 4:00,5472.347093,2572.003134,1094.469419,820.8520639,547.2347093,437.7877674
12/6/2023 5:00,5472.258401,2571.961448,1094.45168,820.8387602,547.2258401,437.7806721
12/6/2023 6:00,5585.644756,2625.253035,1117.128951,837.8467133,558.5644756,446.8515804
12/6/2023 7:00,5917.926744,2781.425569,1183.585349,887.6890115,591.7926744,473.4341395
12/6/2023 8:00,6339.80063,2979.706296,1267.960126,950.9700945,633.980063,507.1840504
12/6/2023 9:00,6804.058118,3197.907315,1360.811624,1020.608718,680.4058118,544.3246494
12/6/2023 10:00,7039.11134,3308.38233,1407.822268,1055.866701,703.911134,563.1289072
12/6/2023 11:00,7218.629093,3392.755674,1443.725819,1082.794364,721.8629093,577.4903275
12/6/2023 12:00,7307.55915,3434.5528,1461.51183,1096.133872,730.755915,584.604732
12/6/2023 13:00,7198.028949,3383.073606,1439.60579,1079.704342,719.8028949,575.8423159
12/6/2023 14:00,7190.465735,3379.518895,1438.093147,1078.56986,719.0465735,575.2372588
12/6/2023 15:00,7136.77267,3354.283155,1427.354534,1070.5159,713.677267,570.9418136
12/6/2023 16:00,7022.256054,3300.460345,1404.451211,1053.338408,702.2256054,561.7804843
12/6/2023 17:00,6991.386569,3285.951688,1398.277314,1048.707985,699.1386569,559.3109256
12/6/2023 18:00,6942.541275,3262.994399,1388.508255,1041.381191,694.2541275,555.403302
12/6/2023 19:00,6838.401595,3214.04875,1367.680319,1025.760239,683.8401595,547.0721276
12/6/2023 20:00,6834.737062,3212.326419,1366.947412,1025.210559,683.4737062,546.778965
12/6/2023 21:00,6750.700283,3172.829133,1350.140057,1012.605042,675.0700283,540.0560227
12/6/2023 22:00,6615.82061,3109.435687,1323.164122,992.3730916,661.582061,529.2656488
12/6/2023 23:00,6292.016041,2957.247539,1258.403208,943.8024062,629.2016041,503.3612833
12/7/2023 0:00,6136.479704,2884.145461,1227.295941,920.4719555,613.6479704,490.9183763
12/7/2023 1:00,5732.814676,2694.422898,1146.562935,859.9222014,573.2814676,458.6251741
12/7/2023 2:00,5544.448566,2605.890826,1108.889713,831.6672849,554.4448566,443.5558853
12/7/2023 3:00,5440.209706,2556.898562,1088.041941,816.0314559,544.0209706,435.2167765
12/7/2023 4:00,5382.182318,2529.62569,1076.436464,807.3273477,538.2182318,430.5745855
12/7/2023 5:00,5376.950676,2527.166818,1075.390135,806.5426014,537.6950676,430.1560541
12/7/2023 6:00,5495.19462,2582.741471,1099.038924,824.279193,549.519462,439.6155696
